,mobile,label
44255,a1bf1c9265cf86c1d77f58c88809e9b0,0.5
44256,3034abdf7eef4c12ea49af3411cd2a4b,0.0
44257,95f2cb4bb30f817ad3cd7e2b26616052,0.5
44258,763a8ca54d64d971984cef17894156f0,0.5
44259,1880deb149b7d916e880983d692491d7,0.5
44260,2e29f415977856ee5f25b0ce52b43e5e,0.5
44261,e8e436095770c12b4ec6f6ff4ad42dbb,0.5
44262,7d99f65d52f78905c6a54d34f20bf771,0.5
44263,9e54657d97177f26e405b987f8ffa8cd,0.5
44264,f0040e4c9cd05df34a489fdefa3efee8,0.5
44265,5b41e8c1004b68be208a28d0ea1dd805,0.5
44266,15f1e61910c0d55dcfb3c5bf14521705,0.5
44267,6b6e7f203b62018dca3cac7eb9916adc,0.5
44268,fa65953e65458d2fdeb148662fbde444,0.5
44269,acbab7d106fdf0b3bab8ed5b5e497c53,0.5
44270,99260ef2353611256de9cabcf8479c2e,0.5
44271,e272d7f15b01a6ad26ffa355719bf1dc,0.5
44272,b1f504488013c67fc23018558fab0c09,0.5
44273,106d8a2175677526054b379c1f72dbdc,0.5
44274,be1a5cb673af4b51bb21cb75b3cd598c,0.5
44275,01fcc8fa56b46fcbbd0ab3d9800410e8,0.5
44276,499abc66c08b5e63c08fc13e193938c7,0.5
44277,dc16703cccbfe73d73120ff945a10083,0.5
44278,455854dcd2002eef6d1d928c31586215,0.5
44279,603d72e947791ed6d18ff455762fe032,0.5
44280,b08de632779c467096757bb06d5373e5,0.5
44281,c8979a0a9e98271947625556590ec52e,0.5
44282,5475ddfb47e260d2d29d48a7c039a953,0.5
44283,fa28f4e264906af413ddeb6a2287dbfb,0.5
44284,e5ce6bc5186af3f61b25ab54a77eeafa,0.5
44285,9e08369e18d373071c617c1202cff9b4,0.5
44286,96d94edbf8cd71893e7a3138cba9462f,0.5
44287,6613af0cc2fdaab49d965ef6430df770,0.5
44288,3c18eae6d949179b3d86e5b122b77795,0.5
44289,353aca33030be4679d14e7a82d74478e,0.5
44290,9ec35b0a6033973a225ff5c6e2c512cf,0.5
44291,f04187bea9bc53434373ec8e3d5fb9e9,0.5
44292,2d66187d50de391cff8d7b6a88a5c6f1,0.5
44293,d58e7897a39ddea167e71f8a37206f6d,0.5
44294,776ac7101e958774bba8a9c475426dea,0.5
44295,e10edea0d731d6f04d02ad681a6dd1a6,0.5
44296,da42fc109560a184e0933f6d844fa062,0.5
44297,3e91ff351accdfbd9b39bc465a85d163,0.5
44298,d63a924c0a8aa13b3bcc544b47fcb651,0.5
44299,a713db01bdf62a761e93bb00501db19b,0.0
44300,48c4f30a4e7f298ead01027c5c1b813e,0.5
44301,13e9fdca5dcb771c0d010881eec927d7,0.5
44302,e61c61a2eb6c3cb6d7b22745551f586a,0.5
44303,2774cec045fc5ce39ec421b1cb47c02e,0.5
44304,8b64a326c9acee42af676fdb5aedd8ed,0.5
44305,c1a3adde61607a8f33b42a81e38da341,0.5
44306,76d302388e3e72bc81868dc90001286b,0.5
44307,85400ff04eabeb42e89efd8623fe3ca0,0.5
44308,e7d3eb02bdafafbbcded161b79f8e7a6,0.5
44309,a1e5b1ec28f8974a9eb1b593f8bd2b53,0.5
44310,60e9d0559d52efc42067e9e5a92b36db,0.5
44311,826037fd33d9244aba97546f2738d973,0.5
44312,35c42f00a8228f7c4f8c112a48325f17,0.5
44313,3f6237f3e97cd2e12601a9f7ac31400b,0.5
44314,7d16f1e87b13d776fc3957cc8dbd32ca,0.5
44315,d73b7d4aa901f28745c80c459d40c3c2,0.5
44316,0bb5b4cc4a16807f6e18e33b0705831b,0.5
44317,80a72a1c647450711809310b36734609,0.5
44318,405aaa4be85494ff76e5d999d2946c39,0.5
44319,ed300b0276e506589ad512c520c1fd96,0.5
44320,3dd21ecd6b80c60bd1d7ac7a5612b05b,0.5
44321,b747293335509192a42bef4eb0455402,0.5
44322,fa75bb42f87d2a4a1897fe047570c1ee,0.5
44323,d971340ac508e1350cdaa1025e7a4560,0.5
44324,950411e219047f11ad7f43b0361b4b73,0.5
44325,45588dec45ad0bbcd9f9bea1ba31a23b,0.5
44326,0c90e68217b18172b8962d5a355494bf,0.5
44327,eec36b205d22775e32a3e5b93f39f742,0.5
44328,43f2171c5288c83753fcc26d984cdc64,0.5
44329,8fb6810369b7091344d481e43bd5b742,0.5
44330,f0fe5fb56764e108d0d2f2304c4b41e4,0.5
44331,6aba1c0e28bd13cc510cf805aee5eb54,0.5
44332,5bd5601e4d545b163c2092412366d0bb,0.5
44333,a8db35b5823fc8934dff7b6ac91db78b,0.5
44334,765748cf0c6375fe31d70126b434f43d,0.5
44335,513d123f3e63c81157c03bb27f123fd9,0.5
44336,9e345aa8e82a87c41b0ce43b57931bb0,0.5
44337,81d035e0a8817786df564e23be3245c2,0.5
44338,94b569e667c958365b7d46f656b44c88,0.5
44339,9fe46afbaadb8670274b007e46a85df7,0.5
44340,ef18ffc1540c714de935730918175738,0.5
44341,cc94077c81dc6db61683d6a3dcf2472c,0.5
44342,ef4dc73ef4f1d1cbf15ce0ffb08eca38,0.5
44343,a8f9892bc3da5c882b6c6005755fe65c,0.5
44344,ab8e812f9a2dc327da24733309507962,0.5
44345,bdca1b47c45dd34880cb8d61b46b25b9,0.5
44346,d84ed26246d64510cfd2cfa3b815e7d3,0.5
44347,88ed85f165413ad67b26ced9f4df4030,0.0
44348,17918ba9b02975fac910715bd6af0c56,0.5
44349,236c8c1af301365d8b3bab1bdf01ac7b,0.5
44350,6680a5fef81473cdfa05300ac5431bb7,0.5
44351,10ed23aae6e04f9eaaedaa09e61f239d,0.5
44352,7105116a4e2bc6039a2d9f0dad65ba79,0.5
44353,cf39810c698df04e483edca54eaa66ce,0.5
44354,384d9faed3ee573c71d7f33b80b9b825,0.5
44355,c6167bc7162e0f575ec298018c4ae030,0.5
44356,3585c3e4f3e57671a4e29649292d4b09,0.5
44357,b9ef53acf5a641db958955925ab99562,0.5
44358,e1b8a8cf1d8cbd948d835e27fd2c3698,0.5
44359,616781f337acc8f8c33b3738de39cf87,0.5
44360,7119376b7b14bf046b8713a95928d630,0.5
44361,8ec49500c97503987144b1d60e4b9812,0.5
44362,aa5ba22a975bfaa10df4e77fd95ccfde,0.5
44363,ed273fd817ba7d643318a71ec2840467,0.5
44364,4fb596aa4d1fbf990d07d61b51ea8060,0.5
44365,739d64384a73daaa6f7ca065c74e1af9,0.5
44366,9b5fe89f5e1676fd7e02299000d6fe27,0.5
44367,b4b0318b0a4454226d19c9809f21bc73,1.0
44368,09c29aad25c76a3af4dd217fbc29aa24,0.5
44369,aab6f5aedb4660e448ab16d932735e1b,0.5
44370,192f2602f11615fdc18c21cece8acff0,0.5
44371,910ab6ea32795cd054a1dc9dcc38633f,0.5
44372,31a46e05c632632143f7fa69dd1226f8,0.5
44373,3f2a9b23eaff33ff69a4a5dff71848f7,0.5
44374,c9fd1eea1e45f5232447a331a8aa20dc,0.5
44375,e614a49361b5cffffc3d6033af2ef973,0.5
44376,d778eb437c81f1035f275d01d53ac06e,0.0
44377,0e7108ce95bf32c3721fb76fb5a589f0,0.5
44378,6b838de2fcf02a688e27987766141c0b,0.5
44379,f8c1ef39cfb030faaa1113e0a463bede,0.5
44380,c0fee63b9b436ebe52142c43a3dca30a,0.5
44381,b947de99745b84d1ddfb9f5b54881d45,0.5
44382,e2b3388dfca2165a10ad3323d7137d0b,0.0
44383,4032c2ed41ca3af19a9b425af3474ffd,0.5
44384,533d65b1391f847d1d93128ab021f1df,0.5
44385,a95d3fdc433e82bb6b7d3564215cba01,1.0
44386,a7aa6b6ee39d71e57cc595eaa053e679,0.5
44387,b74e6ed069d7281d688b3eb0442540ea,0.5
44388,02a1ce4bfa5289cb92ec0d8bb4fc956e,0.5
44389,5cdc71f41499c4ecc3939b0e657ff436,0.5
44390,87791f61b4bf5790e3ad62551de394c8,0.5
44391,e498b048658f90d57916c491b2e3170d,0.5
44392,d83f5c1b848cd3827007ad657da6a56a,0.5
44393,3e803f2340c19120566955d26846cd09,0.5
44394,cfda79e09c3ad6dfef058d3ba2f83713,0.0
44395,9fba4c5edb5b46a28cec845a5ae8194c,0.0
44396,8c9427c336dd7a320179a2d7cc7556a8,0.0
44397,aa332d7552add379a54bb9a3bb4a40fc,0.5
44398,5d53880ed0e7477fe8ec7f7d0c3d364d,0.5
44399,74362adf21697b283b559d905637a3fd,0.5
44400,95072c27bb41e37a7327dbd3799dba47,0.5
44401,3d18f4861a6e2e0dcc7006f998c0db5c,0.5
44402,31d299839424a970c0b16b299cc6881b,0.5
44403,f1b617ab606f4876eb94f1e5d2d7c929,0.5
44404,d171b06271971e90f2366ae6cbbc66ef,0.0
44405,d29557cc34a08ff202276423b3752732,0.5
44406,2971a21b69f4a9e7f06156aec6d0e552,0.5
44407,0c27ed78e523ec9297bc224dcd9931d0,0.5
44408,731973e3532658d217f30528f5945258,0.5
44409,18ccb250ad3e98a18a30ce817ffd3ae8,0.5
44410,5b07ef4c238558e922c2da9024e8bf21,0.5
44411,1d5fccc8abb4fd98122e56ce685c417a,0.5
44412,e3140411facb6af513dfa9b2ff0bd5d1,0.5
44413,20245fbbf3be78b42eb2c26aead4ffdb,0.5
44414,a28724bc155bfb8b6ac69b77ffe7a594,0.5
44415,a4c3705b4f26073886f2adb89757750a,0.5
44416,30a1fcaa1be6e98d155d313873648a74,0.5
44417,edac8bc3d693f7d176cf413ab6290b0c,0.5
44418,7c4c65d86784646a820591a47862ed08,0.5
44419,767fe6ee30a5bbe2d8099570425856db,0.5
44420,44825243663ca0e91fcaeedef8099e98,0.5
44421,9e50cc050897878b7d590c2d2e1fc87f,0.5
44422,4dbda44e1619ab579d13fd9050adcc23,0.5
44423,d2f512413176b47796051b9b55934c9b,0.5
44424,c8cf61f48e5286dd8f39ba6650affd21,0.5
44425,6f8ab617c025718ad08fd1555331c7d6,0.5
44426,8ed16b947168d0c6153dffedbe83535d,0.5
44427,0176c9cf7037c8d87f1099149beee759,0.5
44428,280ee3469870f561a2f81051d472cb60,0.0
44429,b36e46d7d465a69a2084abdb43ce67e5,0.5
44430,b85de8cd299265e31f587f7733ad2479,0.5
44431,ec56bd06f8fdf42c9eda2ae059e72329,0.5
44432,fb51fd6fa07320366d3df43ee9a66317,0.5
44433,5e90c8d48a555a6c9799bd0bc8115292,0.5
44434,081697cf523fedaee14a7ee06e3ec4ae,0.5
44435,ce16533b82e460048f944c5fa607fe8f,0.5
44436,824d4ee78e1f57b095309a4ddca6ad80,0.5
44437,fed3c1ca847a0c7360937d10ab7603cf,0.5
44438,29a04179f2f34056306e40cc14770685,0.5
44439,c6c4f54b57c6d53843fe57acaee537b9,0.5
44440,c8fb0b24a5a7fb6a31a604886d143c0e,0.5
44441,7db972b6a8e99ee19c26b86120255d9c,0.5
44442,bc72f0a24b8f00f0887fcfe7b4b81036,0.5
44443,f10ce82d5d264c54044126ffd565e318,0.5
44444,7241c8f60af818bfd9643f4a2268f029,0.5
44445,c50b22e924e1e521d007ed93e8fc1df3,0.5
44446,3fe7791797a1f6be654f704b5cfb9817,0.5
44447,919e8a1fcc708062ab27fffb58e6f1d1,0.5
44448,295a719648fce9cae2c808b88613404d,0.5
44449,f15d8616e2212cb1ad4cfb1238644a74,0.5
44450,8cd76930d53b60980a2d8c7a1bc2eb21,0.5
44451,ebf5a51dbe90b011dc02dddda9e89978,0.5
44452,6aba87f648cdcf46bd6256ed7476688b,0.5
44453,e56b827d8c876434ebff00addcf025bc,0.5
44454,9e5bdbfb2b5dce242f798bb8096dac69,0.5
44455,698591215d8ebd67e7200dfdabe944c8,0.5
44456,9e682f9dce94d1444be40f91e2f763a6,0.5
44457,03ce643efaf3f16a80e9fd66352b5b64,0.5
44458,71727c36345155d42ad6aae1e267ade5,0.5
44459,3f4d2c294adcbb73c08eb4b44c8a5cdf,0.0
44460,49fe5ac94600b8fc4c63107312413003,0.5
44461,c48f568c2cecfa9a8d283fa280daad5f,0.5
44462,6f0ac19fbacacb5792a7a6afda33aeea,0.5
44463,32903c15419ae6ad5046c5b5ead5aacc,0.5
44464,803279470e54b926031a9e78dbc9cbfc,0.5
44465,8a28f4ca982788985610fdb68916f000,0.5
44466,c5c4ae8120efc245982d6586f1443fec,0.5
44467,0199fe76b341ce0bf899eab3a7b28f18,0.5
44468,767029bb7e29473b10a85e87d1a95b12,0.5
44469,07b991e78a3532150236eced1dea385b,0.0
44470,67fd2751d3a24b105b4d7505bcf7e66b,0.5
44471,3b497c9553293299275da56d1f78301d,0.0
44472,600733835b4756bea5601c51ff08970c,0.5
44473,2473e07311ca8cf50b87f23feb59f408,0.5
44474,534f4dc18e45ef67d83fce06c5067814,0.5
44475,f470af4ca8397fc3cdd6b405fd52089e,0.5
44476,40a447f3dfe07a9f750b17e0eeb93aec,0.5
44477,71471b7ca085685c20ac65c89e7cdb65,0.5
44478,d00f504beeace38ea681334ddf3b3b54,0.5
44479,9a1e4a594ab6a44c804426cc749a498b,1.0
44480,7686a94377debceddb6bdefe4c2c7556,0.5
44481,2dada639305cea49bc7dedcf7fc7dbc6,0.5
44482,d6e5c795558bdb2546d6b647f2796ea0,0.5
44483,a40149e8212984ed781bb72395cdf1d4,0.5
44484,94a8235f29bd3493ba3153dc85756efe,0.5
44485,36e9a09da84e3991c28d4f972b82f204,0.5
44486,3c05004c7e68089c3699efc791b8b88a,0.5
44487,57b802f59a24a997a286d8f40c60fda3,0.5
44488,c3c575db98405a502be35eff17e21434,0.5
44489,8045880cd968734112fb1c6e59ae1e22,0.5
44490,ba86605b231bfd1082cb2c2c5c48c129,0.5
44491,e66e59875e26b43a2f6b3c8db0e03036,0.5
44492,c148ca80efe6c7cf8b478ef1e9e10bd5,0.5
44493,e13d975513ba07a5dd4211332e02b085,0.5
44494,dc11fce54401610bac1c943cfad1508c,0.5
44495,f617664af45ea544519eaf0bc6c1d0e0,0.5
44496,a4adcce0ed3a977754f0b2db86bb4684,0.5
44497,6f6efe639f6756503d9e985f7aa4f15d,0.5
44498,73120384879277c51808e53fe05af052,0.5
44499,7e15eb883b40c1c2ec770e4792c9219d,0.0
44500,bcb8b8b042568ad6b056681413c42870,0.5
44501,87a5a678e15722393044949457dcbbec,0.5
44502,0a1e54722a21512a46b7e6a6372cb24e,0.5
44503,582a62ceb5509e94aae27f3cb282783e,0.5
44504,b92f349978dbe9aa1c4fa3002f8f3df3,0.5
44505,18de04d0fc7e9420fd92a7d2b61b0fb8,0.5
44506,806259b86f13d64db062bc930400f111,0.0
44507,ac8bf9ccae761e617f696130f7adcf85,0.5
44508,8da452af842f36228ada796e4b5ceaf5,0.5
44509,3d49c2264ade274e6da40ee860398f62,0.5
44510,3d49c2264ade274e6da40ee860398f62,0.5
44511,a397cca226841c97780e17ec6804d273,0.5
44512,15017933e2cb26a991515ec01daa4a89,0.5
44513,36da0d88060565353e8aec3ed6b1adde,0.5
44514,5e947ec53888c49ad79a308ab26542e0,0.5
44515,4ff52084e090025369f9beb8d5a87fe5,0.5
44516,264b2ec61638b9e5421a85dd8823bcf3,0.5
44517,4e110dc37a04799bf3e519cb6473a947,0.5
44518,1a499b1a8a81ff32b622de9b9736ed10,0.5
44519,807e5f4c9e9470bb611d2754ce07375b,0.0
44520,1474c4f4da009015a9c9cac8fa1b49c5,0.5
44521,51e5974b7ebe8f54b21da1d02c4bcb73,0.5
44522,4c4d954bc4649b1636ce8b5bed6d9f60,0.5
44523,7bc330ee3761b6c5511a9948219397b5,0.5
44524,adaaa58ff1dfc37740157b7266b15400,0.5
44525,4f1ce27d4f28c07f113e82b6173e9844,0.0
44526,f3fcf091a2d5434994ad51e41288d70e,0.5
44527,cfede6340ca9b208edc95ad72d64a4f2,0.5
44528,be711db2160e90674d02f1eb8757ae5e,0.5
44529,20325f7616e2d4cf35c0f7e8620e152e,0.5
44530,4658beba11b390e4327b6c316481e429,0.5
44531,159cc65a02b36d55bdb1e72bf71b3991,0.0
44532,eb65290ec59541f53f2ff9ce2a3e33de,0.5
44533,34e0b698e1b1a3e88221e8139ae46125,0.5
44534,f4277df7d5c381c12d0675a863be6919,0.5
44535,606b1f3f6264f6833bb0e1cc27a0d227,0.5
44536,6b2b3007f718c56d675aad37241ab469,0.5
44537,d60ba17c0013735a6a9c66650f89eb9a,0.5
44538,3f8a492c9b4bd4eda499c826c17803a2,1.0
44539,34311aef261f1494a3811f56e5a3dcbb,0.5
44540,f44919ced2907e873045d56e7dd2898a,0.5
44541,8f2c382548dc774112f43c8a8dc3971b,0.5
44542,24e8590cec72c6c2fb8def7af390c537,0.5
44543,49197e76ceb25e0a42308a01ac96d758,0.5
44544,61ab15a6b467f03ceb06de784add6594,0.0
44545,e5e050379e781102654fffed1dfe6ead,0.5
44546,1b181a0c9b3cb0add940f1ae37783893,0.5
44547,ea922ad3c6bff96f7ef345c1197d9371,0.5
44548,6044fc6636129518a6a8623f204df409,1.0
44549,a2bcb80cd72581e1723325ae09270a0b,0.5
44550,cdd0387895b26ec0059acd8cdaa4c7c0,0.5
44551,e4ac973b657f45eef01b9635ffad6b2b,0.5
44552,c1b4df18e6c727b1dd70f3f38a1d0da7,0.5
44553,f9bb794f51415cfe248106229631bf98,0.0
44554,3532477b393309b0e98342bcc590ae8d,0.5
44555,390848566bf7c3c05b73b7ce88b799aa,0.5
44556,8ef129a1641fa559dbb104d083dedfdd,0.5
44557,38e0abddafe346025a021d47c1c7335b,0.5
44558,d4c653d44feded6b9d57cd0a5ecd24d2,0.5
44559,26dac5bac02ae768dd9741176b15ce70,0.5
44560,fc433d3940fa685c73f391ea4d3c14a2,0.5
44561,fdb13312550c5fc35648b591c6a7a0df,0.5
44562,113818aab47a4f4a415faf46cba9f9c2,0.5
44563,b02c6ba7c88578082f2bde36458dd6c6,0.5
44564,6b73d9187bcab9260e22ab5b6b064d80,0.5
44565,45aa80436dde39c4565cae52ca363187,0.5
44566,a4ebf046033cceb291569e29f2c8b271,0.5
44567,5d0cf7b948a605189e8a812e0c51a7c4,0.5
44568,ca8065a84b847ab1c83d321ffb9161a3,0.5
44569,b97c1fb5b983fed8394dc3728a6b31d4,0.5
44570,68a87704980ac597311c1819c361efb9,0.5
44571,fe95e7a0ca1bc70adc7475ffa65f53fc,0.5
44572,1e22810469338feaf1cd4cae1f5c37d9,0.5
44573,1fabd4e01e0f0e7689169616c15ca59e,0.5
44574,edb9c6cc094b7be467417ea7a2787c0d,0.5
44575,29d450f89150b566f18f0801f11a421c,0.5
44576,f09ab56ebfb7a3ddf11662aca56cc1c2,0.5
44577,e5ce676c18d1644771831c0897ec8727,0.5
44578,879546bae123fe2cf7a290d04bee47f1,0.5
44579,eb407a29d8ab1299d9b26eabf1a67394,0.5
44580,55b596cdebd73746b15790f56f5bce0f,0.5
44581,c2ba507d80ceb5a35c6d9cab347bcfaf,0.5
44582,a05907f23d584d6a2e0e89b7d1c08696,0.0
44583,0edabfc9c79b92186dd8bed4f86a631d,0.0
44584,c5e52dab09b1ec3494ea42899c34e724,0.5
44585,babd65249fd97e0e083dab749220f8d0,0.5
44586,a6bf1df0f38e13e62a895b5faaf69618,0.5
44587,9d40fe012aa9b0c292ec77c7635876aa,0.5
44588,2d316f4c7c4947c03ec1cdf9c7d86b44,0.5
44589,36e00078ccdd2a229a17f288145f8214,0.5
44590,09ae8b6a280ff15e68997da9e804105d,0.5
44591,0c5a576db28177d6b9b76405418d7187,0.5
44592,457b2293fcf7c7cba91e119163c11af9,0.5
44593,6078c2ff916167f6731e43428791734e,0.5
44594,88648de8efa80c3345d79d21926f2d81,0.5
44595,e051b0087a0fdae6ba7c2c7cc7180ac0,0.5
44596,61a0fc56c2e5c32cf1cc07928c3d874b,0.5
44597,7f24925d22b1a3f1dce298133e3f3b2f,0.5
44598,9a1e7fdf3a2d499321147e90c518a828,0.5
44599,55ef2af170991e6bc0e0c0856f4a67fd,0.5
44600,c8a94a5d3ce3063a205144c538c8e1a4,0.5
44601,b0c0c3d62e0183059f4a9c5582b7f2c8,0.5
44602,a5070a4c4cc3386dac129a57ab016bab,0.5
44603,5d43e5f7fb20ab9c28afffd04f40e1fd,0.5
44604,de580da7b9299a695ab4506433f0d7d8,0.5
44605,edad521b2244b467d9e3e7a25639174d,0.5
44606,a60607eeb2e24170a68d6a2fa768463e,0.5
44607,678cbff2a76e78f90c305806b1535f15,0.5
44608,59dad42c4145ff2c59955ee768221b13,0.0
44609,e4afa73a4cee50ed50be7b2b6a59c29c,0.5
44610,30bf6472036dc1517bc3b3b0e869b247,0.5
44611,1ab471a4982f36ba224d931dc4d3f0f6,0.0
44612,7ff28fa22d040d2bbb4d39c5da53308d,0.5
44613,811069fe3584ba2f80d427bbaa6836c3,0.0
44614,1bae4f75a740b89b02530b3056acac17,0.5
44615,c111009e572d91442cd93924795966e5,0.5
44616,447262da825333119171813304a079e6,0.5
44617,ef418728aa944119d157c24c15224196,0.5
44618,8e95eff91f78077ae26ae4d3044397c4,0.5
44619,bc0a4968fbdd850387917bb8603ed825,0.5
44620,416850cc4c3a1f47adad859a4820309b,0.5
44621,fc892b506636fe4b8fd497c949ab7445,0.5
44622,9f7b72f33f3f7cee87391f17f568c827,0.5
44623,ca98a60a7faf3f5d0ad09d2d368f9af7,0.5
44624,f4658f64fc6fb2331afe7a2b1dac0a12,0.5
44625,c27ed09dbdc53de4d90bd1c14555e35e,0.0
44626,dd2ac1668085b89631e285f9cbdf46f5,0.5
44627,effe3a960e98eeb71b3e589a1b7a2e65,0.5
44628,88b9bb8cc303ba028f856885acd469bc,0.5
44629,fd593e00b62b1878210de55e73c990ac,0.5
44630,b447b2afc2d5f9a175e8792680540b3a,0.5
44631,4d7ec48990d5500871a0f2a2bf04b7e4,0.5
44632,8010da102490b82296f3042df6851b1f,0.5
44633,863e4e08f1dc03e277cc8530fbd8b8e8,0.5
44634,86001ce78486242227e6f1c3d38eb71a,0.5
44635,4310f9cd2dd7e62999a2f630f1d2bccd,0.5
44636,38c7f6c8fa3a78f3f53941cfe2bac8bf,0.5
44637,f567359b2aa7015bd78dbc60b6ba4e96,0.5
44638,468d10bc4b157183e199da96099663ec,0.5
44639,324baf8f42cc9fab4cb7c4bf722fce35,0.5
44640,ae8de30964cbd9c8d46fd12602477521,0.5
44641,f06453969522a60168c64da4f60b4156,0.5
44642,0c015a20f9f5ba318d2b961f912d03f5,0.5
44643,8ca424ea54b0260011e7fe6531e28957,0.5
44644,12a0f736eb6429fe609c5a64d75dfe35,0.5
44645,ab45893257946fd5361eff4ba4d89a7d,0.5
44646,fd30faf00f1a56e37bc283248a3383cc,0.5
44647,976752233219753bcdf59781b2c4fa10,0.5
44648,3f02ee7bcb35680ed7ea3480b711a88a,1.0
44649,5b8edefa6da243faf9b91a0460bd7a3d,0.5
44650,f4831d34a279525cafb39d1ffe257d39,0.5
44651,dfe7f027791a3e8db16877fc5ebc634c,0.5
44652,d8e2c4d772eb320db75553320d77e753,0.5
44653,a16a72a585f2db46d6816b3af2d463cf,0.5
44654,7ad400b8190b912fc07a49d177247de3,0.5
44655,3342f77352ab8fb1e5e62a8c8b8dd57e,0.5
44656,2d9dd1d0191d55e832144ba32ac24c85,0.5
44657,60e9f993b5822517aa0c8aa742f690a2,0.5
44658,6744e344dd5ebf338aeb65f27fd0c7f0,0.5
44659,d11371340dbfa719783b728e090ce681,0.5
44660,8349bcf952783e56b958abdd06636a23,0.5
44661,24bd42ac2af0afee4fcf00766f46f61c,0.5
44662,7e4281e06ebfc19c86d75f5e429e2105,0.0
44663,12946b89e61bade8813c0ddaf1a724e3,0.5
44664,1cd48da100ccd7e69d59f6303d48c6eb,0.5
44665,1e0d1e125f68a3b03ea2a21faa9ad5df,0.5
44666,4492a419f2d0f9d73b63bc0c59066f45,0.0
44667,50ead8fc1fb89cedd533f3616e1d1a62,0.5
44668,9479856f2743db366a262d6cccbb8d3b,0.0
44669,cd3d50e169e554213dd52eb3372a654d,0.5
44670,2c77b83e51c57eee55f8ba722c205da7,0.5
44671,3249018a1ae00cba15a4570ced5fae71,0.5
44672,a1944f3fff2074a06783c2e2d4be27d2,0.5
44673,3f483b3a93c1c2b93566f1760807ecfa,0.5
44674,515fc66c733f9e06ab2bbe6ed168e973,0.5
44675,5be84daca7d6ef94bbb29fed0274185c,0.5
44676,a1d13ed21372f4f42be3e13f7cf32a21,0.5
44677,0a1b4bc3c2e923467057e2e0f7671422,0.5
44678,651c768510430ad7dfb7ec31dcc9c9ba,0.5
44679,12451abb376fda772e729a1d70cdfb16,0.5
44680,5a4fa07e5e52ea4946b28ceb567b6142,0.5
44681,de5c10ee7c67f3f15cc4cde8e04614e6,0.5
44682,c1dea0a7821c005c7bdb8b27e631c711,0.5
44683,7788b25903e2860041df6e0851b115c6,0.5
44684,9d2d58145e92a3dbd4608c2d109178fa,0.5
44685,54297a3ee69d2df24d6ba376912d13c9,0.5
44686,a14f2d7b5232ec0b862fea2e8c69cf65,0.5
44687,00bc106524bb7d133cb2a123f5f0626a,0.5
44688,5da95e6a74468b3a098d61aaadae894b,0.5
44689,1b0056b9456b570019ea3d22896664e4,0.5
44690,fcc572c9983d9bf8f79b0d921c788c1e,0.5
44691,fbbc15b11d1035c59a7dee8cafbbeed3,0.5
44692,729954c9cd4e829e5e80224b274c3559,0.5
44693,61205244ce51a4ba9896b65581ddeebf,0.0
44694,dd254a2f766113da2056ae09939f9a26,0.5
44695,830619ee0cf84c3e20865c81d786bfad,0.5
44696,838233d73a3e32704070c09116c88594,0.5
44697,71aeca1af9bc0bb4912d7d52d87ae899,0.5
44698,57122bf2efd1bedb29fea799901ef6c6,0.5
44699,4e7c166d2631dffc47dd769437ba0f93,0.5
44700,74933b716fb5df376f37067f423baa34,0.5
44701,76f55d3636242d81491ff34225f8b6cb,0.5
44702,a9dcfa7ed601524ed4c9d17731e08719,0.5
44703,654d2ea98838173a4667fab81b7060ae,0.5
44704,4632ae66abed66a65e1d37c469977cab,0.5
44705,ebc396aa7d98c23f11da1040ef79af4a,0.5
44706,c620a4829473a49dbcf2e269c306adda,0.5
44707,28e1547f96d16a3b7abf0da5bdcd434f,0.5
44708,cee06eece731f3cec04dc9265cc22c52,0.5
44709,c407280cd8b6a1f54368e4405540068e,0.5
44710,974189ca49213b68aa8725cfbf188f64,0.5
44711,18da81e4494dbd96d46fb6b083ebe9fa,0.5
44712,e84a8ff2885b0730d45e135df1114ae0,0.5
44713,10bad53845c5487108dd34f21182a6f2,0.0
44714,f5ca28cb370086c6219282c7ecf4dabd,0.5
44715,9e924b1a0e3f4355268fb3bce81a8794,0.5
44716,f8151972d204631f1c2d0c2dabbb0ec4,0.5
44717,a04d28286b9eb0e5d9d962c9e5171e11,0.5
44718,07a20ab00af4aa64daa7d8604695e6bb,0.5
44719,70a5ce4fa3dfb1e68dca2f8b605151b9,0.5
44720,202c8dd42c1dbdbb2da9d5e0d759ef63,0.5
44721,75980e02e9369656425fd91dff6bf570,0.5
44722,564dcec7ba449307d3137c42bac7fdd2,0.5
44723,2e3b20b8da90353db8a7ed42ef469937,0.5
44724,f9e619ca5cd0d78c7b00851996d4c08d,0.5
44725,721876f1facc056b48888569f7d6588d,0.5
44726,e38863489d75189a998dc98a3b6aee65,0.5
44727,e1a3b865ee3ded760187f47de407d224,0.5
44728,ceafe7f61f42e67ca5317e7be708f41c,0.5
44729,42d93544bb0318595bffcbaadd7d4a15,0.5
44730,92819dc735a9cd53399961c6527bd7df,0.5
44731,7df7f4a18ad137ebecb9639d78094628,0.5
44732,e6606e92ae826e5705ff22323ba13bb0,0.5
44733,f23d90cee06017ae6b1cf46fd47b451d,0.5
44734,125457bcb3e290b67332d7394f480e2e,0.5
44735,ebab015291a7a774283aa501dbf49c99,0.5
44736,b1466f16e8141ad20c37fa746d8f7b17,0.5
44737,ba4b781cd2fbf5df07f2a0527360cab0,0.5
